"Token","Raw token"
"ReservedWord(Struct)","struct"
"Identifier(""Struc"")","Struc"
"Separator(OpenCurlyBraces)","{"
"ReservedWord(Int)","int"
"Identifier(""field"")","field"
"Separator(Comma)",","
"ReservedWord(Str)","string"
"Identifier(""field2"")","field2"
"Separator(CloseCurlyBraces)","}"
"ReservedWord(Enum)","enumeration"
"Identifier(""Enum"")","Enum"
"Separator(OpenCurlyBraces)","{"
"Identifier(""Variant1"")","Variant1"
"Separator(Comma)",","
"Identifier(""Variant2"")","Variant2"
"Separator(CloseCurlyBraces)","}"
"ReservedWord(Function)","func"
"ReservedWord(Int)","int"
"Identifier(""test"")","test"
"Separator(OpenParenthesis)","("
"ReservedWord(Int)","int"
"Identifier(""var"")","var"
"Separator(Comma)",","
"ReservedWord(Float)","float"
"Identifier(""va2"")","va2"
"Separator(CloseParenthesis)",")"
"Separator(OpenCurlyBraces)","{"
"ReservedWord(Let)","let"
"ReservedWord(Str)","string"
"Identifier(""var3"")","var3"
"Operator(Assignment)","="
"Literal(Str(Str { open_quote: StringQuotation, content: ""teste"", close_quote: StringQuotation }))","""teste"""
"Separator(Terminator)",";"
"ReservedWord(Let)","let"
"ReservedWord(Char)","character"
"Identifier(""var4"")","var4"
"Operator(Assignment)","="
"Identifier(""compare"")","compare"
"Separator(OpenParenthesis)","("
"Literal(Char(Char { open_quote: CharQuotation, content: '1', close_quote: CharQuotation }))","'1'"
"Separator(Comma)",","
"Literal(Char(Char { open_quote: CharQuotation, content: '2', close_quote: CharQuotation }))","'2'"
"Separator(CloseParenthesis)",")"
"Separator(Terminator)",";"
"ReservedWord(Let)","let"
"ReservedWord(Float)","float"
"Identifier(""var5"")","var5"
"Operator(Assignment)","="
"Literal(Float(2.0))","2.0"
"Separator(Terminator)",";"
"ReservedWord(Let)","let"
"ReservedWord(Int)","int"
"Identifier(""var6"")","var6"
"Operator(Assignment)","="
"Identifier(""array"")","array"
"Separator(OpenBrackets)","["
"Literal(Int(1))","1"
"Separator(CloseBrackets)","]"
"Separator(OpenBrackets)","["
"Literal(Int(0))","0"
"Separator(CloseBrackets)","]"
"Separator(OpenBrackets)","["
"Literal(Int(1))","1"
"Separator(CloseBrackets)","]"
"Separator(Terminator)",";"
"Identifier(""struc"")","struc"
"Separator(Dot)","."
"Identifier(""field"")","field"
"Separator(OpenBrackets)","["
"Literal(Int(0))","0"
"Separator(CloseBrackets)","]"
"Separator(Dot)","."
"Identifier(""field2"")","field2"
"Operator(Assignment)","="
"Literal(Int(1))","1"
"Separator(Terminator)",";"
"Identifier(""struc"")","struc"
"Separator(Dot)","."
"Identifier(""field2"")","field2"
"Operator(Assignment)","="
"Literal(Int(1))","1"
"Separator(Terminator)",";"
"ReservedWord(Let)","let"
"ReservedWord(Str)","string"
"Identifier(""var"")","var"
"Operator(Assignment)","="
"Identifier(""function"")","function"
"Separator(OpenParenthesis)","("
"Identifier(""struc"")","struc"
"Separator(Dot)","."
"Identifier(""field"")","field"
"Separator(OpenBrackets)","["
"Literal(Int(0))","0"
"Separator(CloseBrackets)","]"
"Separator(Dot)","."
"Identifier(""infield"")","infield"
"Separator(Comma)",","
"Literal(Bool(True))","true"
"Separator(Comma)",","
"Literal(Bool(False))","false"
"Separator(CloseParenthesis)",")"
"Separator(Terminator)",";"
"Separator(CloseCurlyBraces)","}"
"ReservedWord(Function)","func"
"ReservedWord(Char)","character"
"Identifier(""compare"")","compare"
"Separator(OpenParenthesis)","("
"ReservedWord(Char)","character"
"Identifier(""a"")","a"
"Separator(Comma)",","
"ReservedWord(Char)","character"
"Identifier(""b"")","b"
"Separator(CloseParenthesis)",")"
"Separator(OpenCurlyBraces)","{"
"ReservedWord(Constant)","const"
"ReservedWord(Char)","character"
"Identifier(""c"")","c"
"Operator(Assignment)","="
"Literal(Char(Char { open_quote: CharQuotation, content: '0', close_quote: CharQuotation }))","'0'"
"Separator(Terminator)",";"
"ReservedWord(For)","for"
"Separator(OpenParenthesis)","("
"ReservedWord(Let)","let"
"ReservedWord(Int)","int"
"Identifier(""i"")","i"
"Operator(Assignment)","="
"Literal(Int(0))","0"
"Separator(Terminator)",";"
"Identifier(""i"")","i"
"Operator(LessThan)","<"
"Literal(Int(10))","10"
"Separator(Terminator)",";"
"Identifier(""i"")","i"
"Operator(Increment)","+="
"Literal(Int(1))","1"
"Separator(CloseParenthesis)",")"
"Separator(OpenCurlyBraces)","{"
"Identifier(""a"")","a"
"Operator(Increment)","+="
"Literal(Int(1))","1"
"Separator(Terminator)",";"
"Separator(CloseCurlyBraces)","}"
"ReservedWord(While)","while"
"Separator(OpenParenthesis)","("
"Identifier(""a"")","a"
"Operator(LessThan)","<"
"Identifier(""b"")","b"
"Separator(CloseParenthesis)",")"
"Separator(OpenCurlyBraces)","{"
"Identifier(""a"")","a"
"Operator(Increment)","+="
"Literal(Int(1))","1"
"Separator(Terminator)",";"
"Separator(CloseCurlyBraces)","}"
"ReservedWord(Match)","match"
"Separator(OpenParenthesis)","("
"Identifier(""a"")","a"
"Separator(CloseParenthesis)",")"
"Separator(OpenCurlyBraces)","{"
"ReservedWord(Case)","case"
"Literal(Char(Char { open_quote: CharQuotation, content: '1', close_quote: CharQuotation }))","'1'"
"Separator(OpenCurlyBraces)","{"
"Identifier(""a"")","a"
"Operator(Assignment)","="
"Literal(Char(Char { open_quote: CharQuotation, content: '1', close_quote: CharQuotation }))","'1'"
"Separator(Terminator)",";"
"Separator(CloseCurlyBraces)","}"
"ReservedWord(Case)","case"
"Literal(Char(Char { open_quote: CharQuotation, content: '2', close_quote: CharQuotation }))","'2'"
"Separator(OpenCurlyBraces)","{"
"Identifier(""a"")","a"
"Operator(Assignment)","="
"Literal(Char(Char { open_quote: CharQuotation, content: '2', close_quote: CharQuotation }))","'2'"
"Separator(Terminator)",";"
"Separator(CloseCurlyBraces)","}"
"ReservedWord(Default)","default"
"Separator(OpenCurlyBraces)","{"
"Identifier(""a"")","a"
"Operator(Assignment)","="
"Literal(Char(Char { open_quote: CharQuotation, content: '3', close_quote: CharQuotation }))","'3'"
"Separator(Terminator)",";"
"Separator(CloseCurlyBraces)","}"
"Separator(CloseCurlyBraces)","}"
"ReservedWord(If)","if"
"Separator(OpenParenthesis)","("
"Identifier(""a"")","a"
"Operator(GreaterThan)",">"
"Identifier(""b"")","b"
"Separator(CloseParenthesis)",")"
"Separator(OpenCurlyBraces)","{"
"ReservedWord(Return)","return"
"Identifier(""a"")","a"
"Separator(Terminator)",";"
"Separator(CloseCurlyBraces)","}"
"ReservedWord(Elif)","elif"
"Separator(OpenParenthesis)","("
"Identifier(""a"")","a"
"Operator(LessThan)","<"
"Identifier(""b"")","b"
"Separator(CloseParenthesis)",")"
"Separator(OpenCurlyBraces)","{"
"ReservedWord(Return)","return"
"Identifier(""b"")","b"
"Separator(Terminator)",";"
"Separator(CloseCurlyBraces)","}"
"ReservedWord(Else)","else"
"Separator(OpenCurlyBraces)","{"
"ReservedWord(Return)","return"
"Identifier(""c"")","c"
"Separator(Terminator)",";"
"Separator(CloseCurlyBraces)","}"
"Separator(CloseCurlyBraces)","}"
